run_id,scenario,arm,repetition,phase,data_origin,site,operator_id_pseudonym,target_node,violation_type,t_attack,t_detect,t_alert,t_action_start,t_contain,t_service_restore,t_recover,detection_latency,containment_latency,detected,contained,recovered,detector_used,action_selected,action_optimal,action_regret,containment_effect,residual_impact,policy_violation,unsafe_action,rollback,fp_samples_holdout,fp_rate_holdout,fp_nodes_persistent,fp_per_hour,integrity_tp,integrity_fp,integrity_cycles,kappa,convergence_margin,source_localized,blast_recall,blast_precision,whatif_abs_err,nri,availability_below_amin,min_availability,orchestrator_cpu_s,run_cpu_s,censored_restore,exclusion_flag,exclusion_reason,protocol_deviation,execution_order,start_utc,raw_log_path,raw_log_sha256
CONF-S4-A1-r028,S4,A1,28,confirmatory,simulation,SIL-container,AUTO,e0,host_trust,300.0,nan,719.7425181475185,720.7425181475185,748.7425181475185,482.5,463.74251814751847,nan,448.74251814751847,0,1,1,,deny_and_reschedule,1,0.0,0.5461497148803012,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.883224549339078,0.39375,0.836892948718285,0.00011783400000098254,0.01714103300000147,0,0,,,820,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A1-r028.json.gz,b282264788c94ba00a55d0d8ae899816a4569ac5533537418cef95bdfb6f7c6f
CONF-S4-A0-r028,S4,A0,28,confirmatory,simulation,SIL-container,OP-SIM,e0,host_trust,300.0,nan,721.8703087561435,722.8703087561435,750.8703087561435,479.5,465.87030875614346,nan,450.87030875614346,0,1,1,,deny_and_reschedule,1,0.0,0.5461497148803012,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.8825989074930385,0.3929166666666667,0.8366589464786779,0.00013049100000017688,0.017140810000000783,0,0,,,821,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A0-r028.json.gz,a622b89cf5d786454d587f39816e4202279b6156abf61e06a109adc60bc59380
CONF-S4-A5-r028,S4,A5,28,confirmatory,simulation,SIL-container,AUTO,e0,host_trust,300.0,300.0,301.0,309.001,317.001,48.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.5461497148803012,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.584705032265518,1.0,1,0.6,1.0,0.0377399705376924,0.9877012122342719,0.032916666666666664,0.8629147026271702,0.0007545269999980064,0.008925863000001755,0,0,,,822,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A5-r028.json.gz,6c9e84d0623f98b6f688b38c576d51ab49c61e4fbc70762ebe332ef7f5de858b
CONF-S4-A1-r054,S4,A1,54,confirmatory,simulation,SIL-container,AUTO,e3,security_label,300.0,nan,714.0603066606283,715.0603066606283,743.0603066606283,475.5,458.06030666062827,nan,443.06030666062827,0,1,1,,deny_and_reschedule,1,0.0,0.2743011690874808,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8842611069085168,0.38708333333333333,0.8375914870830908,0.00012063999999867292,0.016834519000003212,0,0,,,823,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A1-r054.json.gz,6ddf6f3d2c571dc5d31a8c35c76dd64719106b829d70a9ee8cbc5f75f2c43663
CONF-S4-A4-r054,S4,A4,54,confirmatory,simulation,SIL-container,AUTO,e3,security_label,300.0,300.0,301.0,309.001,317.001,50.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2743011690874808,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9876464773631672,0.03333333333333333,0.8655554518562549,0.00012691500000272526,0.007926318000002652,0,0,,,824,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A4-r054.json.gz,b61fcfbbc4708722de7fc467883c890ed83d0110d48f3c708696d1e93a4554b0
CONF-S4-A0-r054,S4,A0,54,confirmatory,simulation,SIL-container,OP-SIM,e3,security_label,300.0,nan,698.6238144082831,699.6238144082831,727.6238144082831,461.0,442.6238144082831,nan,427.6238144082831,0,1,1,,deny_and_reschedule,1,0.0,0.2743011690874808,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8881762113091789,0.3754166666666667,0.8363424205038448,0.00011231099999875482,0.016374902000002578,0,0,,,825,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A0-r054.json.gz,025c63a30ae55f6ce09327278d9cce25bc7d79f809d6f30dee55c8ca0079f562
CONF-S4-A2-r054,S4,A2,54,confirmatory,simulation,SIL-container,AUTO,e3,security_label,300.0,nan,661.7089103110154,662.7089103110154,690.7089103110154,423.5,405.7089103110154,nan,390.7089103110154,0,1,1,,deny_and_reschedule,1,0.0,0.2743011690874808,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8972078609693726,0.34541666666666665,0.8387241241488834,0.00012974600000248415,0.015732636000002742,0,0,,,826,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A2-r054.json.gz,6609ea1e6e9df47c6af37e14faff3acf02930ec2efcdddf3a646d8587a983a01
CONF-S4-A3-r054,S4,A3,54,confirmatory,simulation,SIL-container,AUTO,e3,security_label,300.0,300.0,301.0,309.001,317.001,47.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2743011690874808,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1852995462764733,1.0,1,0.0,nan,0.10073508184544733,0.9876502124825288,0.032916666666666664,0.864948884325685,0.0007465990000028455,0.008628178999998681,0,0,,,827,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A3-r054.json.gz,45e56a1ca7fb7bf86b6f4d642135f3bb97e3cae8370ec0395fd4adeb13341e32
CONF-S4-A5-r054,S4,A5,54,confirmatory,simulation,SIL-container,AUTO,e3,security_label,300.0,300.0,301.0,309.001,317.001,47.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.2743011690874808,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1705248557525672,1.0,1,0.5,1.0,0.013697979741847277,0.9874719052155532,0.03333333333333333,0.8628629070997202,0.0007553159999993397,0.008907385999997075,0,0,,,828,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S4-A5-r054.json.gz,af3cb87a398ee1d17b2f7a69f6ea9f2119b31266e0417bacee2c97284f6505d5
CONF-S1-A2-r005,S1,A2,5,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,104.5,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.975405397566368,0.08333333333333333,0.7387406958514485,0.0001352929999995922,0.023541655000002493,0,0,,,829,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A2-r005.json.gz,0427dd8515f6fdab768ac37bd07b7770374fae738bb852652d9e6b1e44535dbe
CONF-S1-A0-r005,S1,A0,5,confirmatory,simulation,SIL-container,OP-SIM,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,39,0.01625,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7540062022551018,0.7464583333333333,0.7359179827625801,0.0001814099999997154,0.0262008879999982,1,0,,,830,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A0-r005.json.gz,4368697c491cd6f43f6ef88349083c2860ec72150a3798208cb1e7819ec5502a
CONF-S1-A1-r005,S1,A1,5,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,39,0.01625,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7539983721875051,0.7464583333333333,0.7372930593990893,0.00012158400000217284,0.02648257199999904,1,0,,,831,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A1-r005.json.gz,1ea2a427f75f0b2d436860cd182d2ee5a07890617e8d12ba8a2f4d4e7adacef3
CONF-S1-A5-r005,S1,A5,5,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,109.0,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,1.129604471127237,1.0,1,0.5,1.0,0.028646741291879274,0.9754059187930918,0.08375,0.7377958339612688,0.001002724000002786,0.025550063000000733,0,0,,,832,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A5-r005.json.gz,315bc97f6da55a87c40aa5573b206edcb112dd59035107db4a28c316bf4eab93
CONF-S1-A3-r005,S1,A3,5,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,106.5,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,1.152635707824088,1.0,1,0.5,1.0,0.20878894736558884,0.9754792167317057,0.08333333333333333,0.7387915279279532,0.0008692739999993648,0.025263810999998526,0,0,,,833,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A3-r005.json.gz,cebd1f5c8a5e872432e663dd97555372bb89a531735068402f4e8b8be4bc2c0c
CONF-S1-A4-r005,S1,A4,5,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,106.5,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9754114599749797,0.08333333333333333,0.7398820230808896,0.00013026599999932387,0.023677336999998744,0,0,,,834,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A4-r005.json.gz,2afe71d26b40a48997f5c920df806bf17e07ea68a08bace04414c6ab3068f810
CONF-S1-A3-r014,S1,A3,14,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,331.0,332.0,340.001,348.001,96.0,63.000999999999976,31.0,48.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4721075555216375,0.03,0,0,0,45,0.01875,0,0.0,0,0,0,1.1455767559437726,1.0,1,0.5,1.0,0.23627705674992938,0.9754613339088951,0.07333333333333333,0.7405624215071652,0.0008830089999989355,0.024447507000001423,0,0,,,835,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A3-r014.json.gz,1ea3596c3e26db87e4aae60fac74c4f05c7b7c6202679a5c1999111638f4e3f8
CONF-S1-A4-r014,S1,A4,14,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,331.0,332.0,340.001,348.001,91.0,63.000999999999976,31.0,48.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4721075555216375,0.03,0,0,0,45,0.01875,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9755141677793218,0.07125,0.7406479127532543,0.00013226600000137978,0.02332684900000004,0,0,,,836,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A4-r014.json.gz,25076eb89ad56d0dd603ea0e1e33b87ae1323fef010e5d8ad286934b63d2f1dd
CONF-S1-A5-r014,S1,A5,14,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,331.0,332.0,340.001,348.001,94.0,63.000999999999976,31.0,48.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4721075555216375,0.03,0,0,0,45,0.01875,0,0.0,0,0,0,1.1263543466510553,1.0,1,0.5,1.0,0.05693100193496825,0.9753594430096314,0.07291666666666667,0.7377525011719019,0.000880725999998333,0.024895338000000322,0,0,,,837,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A5-r014.json.gz,dd76abc441fcf42a5c48f0acf51a8f2e21634fd8d5114a7397bd208de9d14d94
CONF-S1-A1-r014,S1,A1,14,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,31,0.012916666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.754251022189006,0.746875,0.7368701683590068,0.00011582999999859567,0.026255794000000776,1,0,,,838,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A1-r014.json.gz,ef290aa5e6998e7dd6047acc28bf6ee4730177c3763703bd8a11f79ada217abf
CONF-S1-A0-r014,S1,A0,14,confirmatory,simulation,SIL-container,OP-SIM,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,31,0.012916666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7540385725430016,0.7464583333333333,0.7360614328712849,0.00011574900000255184,0.02552678300000011,1,0,,,839,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A0-r014.json.gz,9711b982df43047de8cbb854a334cac846e82dc167e5f8edc39a5b7ddc1084d2
CONF-S1-A2-r014,S1,A2,14,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,331.0,332.0,340.001,348.001,94.5,63.000999999999976,31.0,48.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4721075555216375,0.03,0,0,0,45,0.01875,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9755126465814217,0.07333333333333333,0.7405440441133373,0.00013798599999859107,0.023677452999997683,0,0,,,840,2026-08-30T20:06:40+00:00,data/simulation/raw/CONF-S1-A2-r014.json.gz,82601d3fb662f8d79b88604afe0a57ef82d8550635eb9c52ec43c02cf76817a1
CONF-S4-A3-r036,S4,A3,36,confirmatory,simulation,SIL-container,AUTO,e2,security_label,300.0,300.0,301.0,309.001,317.001,48.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.25591052941405235,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1673122125376412,1.0,1,0.0,nan,0.09116199230135058,0.9876064360143338,0.0325,0.8590107965783844,0.0008993699999990667,0.00851851399999859,0,0,,,841,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A3-r036.json.gz,a49549ec8e89b964ea7912e74d2ae0d0ec18bbff3647bb23b92a973e86a30226
CONF-S4-A4-r036,S4,A4,36,confirmatory,simulation,SIL-container,AUTO,e2,security_label,300.0,300.0,301.0,309.001,317.001,46.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.25591052941405235,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9876584675118052,0.0325,0.8621823930831125,0.00012688900000057401,0.007957106999999297,0,0,,,842,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A4-r036.json.gz,02699eeb1391d1066f503f38fefeb8d1097f22c6e83357029f1ca579342e011f
CONF-S4-A5-r036,S4,A5,36,confirmatory,simulation,SIL-container,AUTO,e2,security_label,300.0,300.0,301.0,309.001,317.001,47.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.25591052941405235,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1557418037822813,1.0,1,0.5,1.0,0.006918975573863895,0.9875200509216839,0.03375,0.8652728183189335,0.000801222999999851,0.008949224000001976,0,0,,,843,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A5-r036.json.gz,3614586d09fd1d4ff109d7bd08cf3262dd092332e2789444af940ef57a405a21
CONF-S4-A1-r036,S4,A1,36,confirmatory,simulation,SIL-container,AUTO,e2,security_label,300.0,nan,655.7869717261499,656.7869717261499,684.7869717261499,416.0,399.7869717261499,nan,384.7869717261499,0,1,1,,deny_and_reschedule,1,0.0,0.25591052941405235,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8985675108040034,0.3383333333333333,0.8386033409510423,0.00011737000000167086,0.015637459000000575,0,0,,,844,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A1-r036.json.gz,cc42afd1fe832c318067c29e5ada5e9c76312723a5fabf6981baa3259c7d1c97
CONF-S4-A0-r036,S4,A0,36,confirmatory,simulation,SIL-container,OP-SIM,e2,security_label,300.0,nan,671.5137157738814,672.5137157738814,700.5137157738814,434.0,415.51371577388136,nan,400.51371577388136,0,1,1,,deny_and_reschedule,1,0.0,0.25591052941405235,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8947249644702614,0.3541666666666667,0.8357254605168065,0.00011769299999997429,0.015958944000001196,0,0,,,845,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A0-r036.json.gz,0e8d220dec25d057a7250058d55254858839264b0a81ad44b947e4ee8cb4eb65
CONF-S4-A2-r036,S4,A2,36,confirmatory,simulation,SIL-container,AUTO,e2,security_label,300.0,nan,759.6604866334046,760.6604866334046,788.6604866334046,521.5,503.6604866334046,nan,488.6604866334046,0,1,1,,deny_and_reschedule,1,0.0,0.25591052941405235,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8733862000003292,0.42541666666666667,0.8377937489696654,0.00016406700000004548,0.017705011000000326,0,0,,,846,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A2-r036.json.gz,cd1d32610d5216468c1e0b5d6b2e55491e81ff38c551a84a718c0bbf36122466
CONF-S3-A3-r042,S3,A3,42,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.5,307.5,315.501,323.501,103.0,38.500999999999976,6.5,23.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.40294149782227573,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,1.18880972268277,1.0,1,0.5,1.0,0.22275678624286144,0.9367878539673641,0.0825,0.295017533380458,0.000961560000000361,0.02472627499999902,0,0,,,847,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A3-r042.json.gz,137ca0ffc66d568b7eb1d669cf0f676960dca7abac8a2bd9b6688a0d323037d5
CONF-S3-A1-r042,S3,A1,42,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.5,307.5,315.5,323.5,105.0,38.5,6.5,23.5,1,1,1,ids,rate_limit,1,0.0,0.40294149782227573,0.03,0,0,0,28,0.011666666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9367761693177806,0.08583333333333333,0.2977781992607363,0.00011778000000006728,0.009487131000000204,0,0,,,848,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A1-r042.json.gz,0c6dd8ce57f487daf18f9abe04e7ab6aaa2a9e3c9987dcc9ebba32e9c39abd0d
CONF-S3-A4-r042,S3,A4,42,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.5,307.5,315.501,323.501,108.5,38.500999999999976,6.5,23.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.40294149782227573,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9369667486845962,0.08333333333333333,0.29282761513707034,0.0001336350000009645,0.023535049999999558,0,0,,,849,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A4-r042.json.gz,ff19223d8e4859843ce8ba6880e79146103d7fd42fa03375310999c903457dd2
CONF-S3-A2-r042,S3,A2,42,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.5,307.5,315.501,323.501,106.5,38.500999999999976,6.5,23.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.40294149782227573,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9368094246275388,0.08458333333333333,0.29452469690733296,0.00013457700000074624,0.023510963999999746,0,0,,,850,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A2-r042.json.gz,b6719bc9721a2cbecfee82a677ecb62d63fb1beb220f88a60562350f82ee3ef1
CONF-S3-A5-r042,S3,A5,42,confirmatory,simulation,SIL-container,AUTO,e1,,300.0,306.5,307.5,315.501,323.501,103.5,38.500999999999976,6.5,23.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.40294149782227573,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,1.1842347207870803,1.0,1,0.5,1.0,0.1272346402821969,0.936889359381679,0.08416666666666667,0.29591575394068304,0.0008847349999996368,0.02433437599999877,0,0,,,851,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A5-r042.json.gz,90bf7654ba5b88b3e5c589c35f1b20b19d17d03a1b9ee68c4d84d0e7fcda0604
CONF-S3-A0-r042,S3,A0,42,confirmatory,simulation,SIL-container,OP-SIM,e1,,300.0,306.5,307.5,745.3637869606221,753.3637869606221,537.0,468.36378696062206,6.5,453.36378696062206,1,1,1,ids,rate_limit,1,0.0,0.40294149782227573,0.03,0,0,0,28,0.011666666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.45056060053107083,0.4429166666666667,0.28828860663903577,0.0001520409999997696,0.01809774400000208,0,0,,,852,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A0-r042.json.gz,e5e072678c629152e8ef3ec39bc4773e7a432a12cf5d693d8f8cd06a08a21595
CONF-S4-A3-r012,S4,A3,12,confirmatory,simulation,SIL-container,AUTO,e1,capacity,300.0,300.0,301.0,309.001,317.001,48.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.31110162763022686,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.208067557647906,1.0,1,0.5,1.0,0.07863714039225456,0.987555383202689,0.03333333333333333,0.8655093324555968,0.0007505069999993452,0.008249678999998622,0,0,,,853,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A3-r012.json.gz,96ef92c985ae08d1991b4e267d3f5962be14a23428b565840c5e3d6b364944d9
CONF-S4-A4-r012,S4,A4,12,confirmatory,simulation,SIL-container,AUTO,e1,capacity,300.0,300.0,301.0,309.001,317.001,48.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.31110162763022686,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9877061759416838,0.03333333333333333,0.8619998090556362,0.00011839000000080091,0.007843843999999933,0,0,,,854,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A4-r012.json.gz,fceb6da032b5f4b722e6646725e7c5f9ca7ec0f01e1a0caf173928990ded1a8c
CONF-S4-A5-r012,S4,A5,12,confirmatory,simulation,SIL-container,AUTO,e1,capacity,300.0,300.0,301.0,309.001,317.001,46.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.31110162763022686,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.1996497101179864,1.0,1,0.5,1.0,0.023332825180564898,0.9877398008432491,0.03208333333333333,0.8608095685079449,0.0008416100000019355,0.008589345000000748,0,0,,,855,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A5-r012.json.gz,943e38fadf6c79c502abcee4c5632fccc1a4f3530a52584304fd7d6e1f4ce452
CONF-S4-A0-r012,S4,A0,12,confirmatory,simulation,SIL-container,OP-SIM,e1,capacity,300.0,nan,611.4820316375626,612.4820316375626,640.4820316375626,371.5,355.4820316375626,nan,340.4820316375626,0,1,1,,deny_and_reschedule,1,0.0,0.31110162763022686,0.03,1,1,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9093762434284384,0.30291666666666667,0.8357295212233943,0.00011444100000090884,0.01462141100000025,0,0,,,856,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A0-r012.json.gz,51579ffeb25fe8e1e2c4e2f87fe7ebe071236fceb9acca2e9e325705fe05af8e
CONF-S4-A1-r012,S4,A1,12,confirmatory,simulation,SIL-container,AUTO,e1,capacity,300.0,nan,489.6432794884353,490.6432794884353,518.6432794884354,251.0,233.64327948843538,nan,218.64327948843538,0,1,1,,deny_and_reschedule,1,0.0,0.31110162763022686,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9388250352042602,0.20083333333333334,0.8408772882536314,0.0001250639999987868,0.011991327000000496,0,0,,,857,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A1-r012.json.gz,74634a17d2296099dc23068c08aff06d8a9449cdaf445c8aba6a05ee896e7079
CONF-S4-A2-r012,S4,A2,12,confirmatory,simulation,SIL-container,AUTO,e1,capacity,300.0,300.0,301.0,309.001,317.001,48.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.31110162763022686,0.03,0,0,0,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.9878066294971832,0.03333333333333333,0.8663475328633851,0.00012177099999988172,0.007778843000000535,0,0,,,858,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S4-A2-r012.json.gz,db8533b4c6b88c9a71c5313eb6bd27a1dde089114bbbd49d920e1c97bcf01178
CONF-S3-A0-r053,S3,A0,53,confirmatory,simulation,SIL-container,OP-SIM,e2,,300.0,305.5,306.5,431.6444393187886,439.6444393187886,222.0,154.6444393187886,5.5,139.6444393187886,1,1,1,ids,rate_limit,1,0.0,0.3112519218802021,0.03,0,0,0,31,0.012916666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.8052051061548062,0.17958333333333334,0.28990052997981564,0.00011786199999974656,0.011812685999998962,0,0,,,859,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A0-r053.json.gz,27b453e5c02f450dc29a534088b6102f69b90677a8f0da18c0dc6324afbc7d4b
CONF-S3-A2-r053,S3,A2,53,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,305.5,306.5,314.501,322.501,105.0,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.3112519218802021,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.937560350915831,0.08375,0.2935473724907068,0.00025231500000089113,0.023418777999999918,0,0,,,860,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A2-r053.json.gz,af6726f1fa07146c118bc125b9ec50765eb09b48a7563dfc1f02ac7e5eed2ff9
CONF-S3-A5-r053,S3,A5,53,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,305.5,306.5,314.501,322.501,102.5,37.500999999999976,5.5,22.500999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.3112519218802021,0.03,0,0,0,49,0.020416666666666666,0,0.0,0,0,0,1.1661452914818808,1.0,1,0.5,1.0,0.1222106125232022,0.937539252202976,0.0825,0.2977983840776182,0.0008088579999991907,0.024027558000000226,0,0,,,861,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A5-r053.json.gz,0fbcedc984c8cf8c001794c75ead40dba2fc22f91e4db32449f225285a77ddb8
CONF-S3-A1-r053,S3,A1,53,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,305.5,306.5,314.5,322.5,105.5,37.5,5.5,22.5,1,1,1,ids,rate_limit,1,0.0,0.3112519218802021,0.03,0,0,0,31,0.012916666666666667,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9374678595854192,0.08375,0.29330896983500976,0.00011358800000138558,0.009054115000001417,0,0,,,862,2026-08-30T20:06:41+00:00,data/simulation/raw/CONF-S3-A1-r053.json.gz,afd9e8e072b7010110af0a7503e261c4896f3f129726587f803251b343ceccac
